INFO 2025-03-10 11:29:29,648 autoreload Watching for file changes with StatReloader
DEBUG 2025-03-10 11:29:29,973 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/templates/rest_framework first seen with mtime 1737622563.887231
DEBUG 2025-03-10 11:29:29,973 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/templates/rest_framework/filters first seen with mtime 1737622563.885431
DEBUG 2025-03-10 11:29:29,973 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/templates/rest_framework/pagination first seen with mtime 1737622563.8871648
DEBUG 2025-03-10 11:29:29,973 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/templates/rest_framework/admin.html first seen with mtime 1737622563.8833919
DEBUG 2025-03-10 11:29:29,973 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/templates/rest_framework/base.html first seen with mtime 1737622563.8835592
DEBUG 2025-03-10 11:29:29,973 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/templates/rest_framework/horizontal first seen with mtime 1737622563.8862438
DEBUG 2025-03-10 11:29:29,973 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/templates/rest_framework/raw_data_form.html first seen with mtime 1737622563.8837569
DEBUG 2025-03-10 11:29:29,973 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/templates/rest_framework/admin first seen with mtime 1737622563.8841357
DEBUG 2025-03-10 11:29:29,973 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/templates/rest_framework/login.html first seen with mtime 1737622563.8836231
DEBUG 2025-03-10 11:29:29,973 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/templates/rest_framework/docs first seen with mtime 1737622563.8848648
DEBUG 2025-03-10 11:29:29,973 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/templates/rest_framework/inline first seen with mtime 1737622563.887015
DEBUG 2025-03-10 11:29:29,973 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/templates/rest_framework/login_base.html first seen with mtime 1737622563.883691
DEBUG 2025-03-10 11:29:29,973 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/templates/rest_framework/schema.js first seen with mtime 1737622563.883825
DEBUG 2025-03-10 11:29:29,973 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/templates/rest_framework/api.html first seen with mtime 1737622563.8834605
DEBUG 2025-03-10 11:29:29,973 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/templates/rest_framework/vertical first seen with mtime 1737622563.8879447
DEBUG 2025-03-10 11:29:29,973 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/templates/rest_framework/filters/base.html first seen with mtime 1737622563.885334
DEBUG 2025-03-10 11:29:29,973 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/templates/rest_framework/filters/search.html first seen with mtime 1737622563.8854609
DEBUG 2025-03-10 11:29:29,973 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/templates/rest_framework/filters/ordering.html first seen with mtime 1737622563.885401
DEBUG 2025-03-10 11:29:29,973 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/templates/rest_framework/pagination/numbers.html first seen with mtime 1737622563.8871338
DEBUG 2025-03-10 11:29:29,973 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/templates/rest_framework/pagination/previous_and_next.html first seen with mtime 1737622563.8871992
DEBUG 2025-03-10 11:29:29,974 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/templates/rest_framework/horizontal/select.html first seen with mtime 1737622563.886141
DEBUG 2025-03-10 11:29:29,974 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/templates/rest_framework/horizontal/dict_field.html first seen with mtime 1737622563.88569
DEBUG 2025-03-10 11:29:29,974 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/templates/rest_framework/horizontal/form.html first seen with mtime 1737622563.885817
DEBUG 2025-03-10 11:29:29,974 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/templates/rest_framework/horizontal/list_fieldset.html first seen with mtime 1737622563.8860118
DEBUG 2025-03-10 11:29:29,974 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/templates/rest_framework/horizontal/textarea.html first seen with mtime 1737622563.886275
DEBUG 2025-03-10 11:29:29,974 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/templates/rest_framework/horizontal/radio.html first seen with mtime 1737622563.886075
DEBUG 2025-03-10 11:29:29,974 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/templates/rest_framework/horizontal/checkbox_multiple.html first seen with mtime 1737622563.8856177
DEBUG 2025-03-10 11:29:29,974 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/templates/rest_framework/horizontal/checkbox.html first seen with mtime 1737622563.8855522
DEBUG 2025-03-10 11:29:29,974 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/templates/rest_framework/horizontal/fieldset.html first seen with mtime 1737622563.885755
DEBUG 2025-03-10 11:29:29,974 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/templates/rest_framework/horizontal/input.html first seen with mtime 1737622563.8858826
DEBUG 2025-03-10 11:29:29,974 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/templates/rest_framework/horizontal/select_multiple.html first seen with mtime 1737622563.8862085
DEBUG 2025-03-10 11:29:29,974 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/templates/rest_framework/horizontal/list_field.html first seen with mtime 1737622563.885948
DEBUG 2025-03-10 11:29:29,974 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/templates/rest_framework/admin/dict_value.html first seen with mtime 1737622563.8839793
DEBUG 2025-03-10 11:29:29,974 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/templates/rest_framework/admin/list.html first seen with mtime 1737622563.8840415
DEBUG 2025-03-10 11:29:29,974 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/templates/rest_framework/admin/simple_list_value.html first seen with mtime 1737622563.8841681
DEBUG 2025-03-10 11:29:29,974 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/templates/rest_framework/admin/detail.html first seen with mtime 1737622563.8839173
DEBUG 2025-03-10 11:29:29,974 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/templates/rest_framework/admin/list_value.html first seen with mtime 1737622563.884104
DEBUG 2025-03-10 11:29:29,974 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/templates/rest_framework/docs/link.html first seen with mtime 1737622563.8845353
DEBUG 2025-03-10 11:29:29,974 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/templates/rest_framework/docs/index.html first seen with mtime 1737622563.8843896
DEBUG 2025-03-10 11:29:29,974 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/templates/rest_framework/docs/auth first seen with mtime 1737622563.8847947
DEBUG 2025-03-10 11:29:29,974 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/templates/rest_framework/docs/document.html first seen with mtime 1737622563.8842566
DEBUG 2025-03-10 11:29:29,974 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/templates/rest_framework/docs/langs first seen with mtime 1737622563.8852103
DEBUG 2025-03-10 11:29:29,974 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/templates/rest_framework/docs/interact.html first seen with mtime 1737622563.8844585
DEBUG 2025-03-10 11:29:29,974 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/templates/rest_framework/docs/sidebar.html first seen with mtime 1737622563.8846047
DEBUG 2025-03-10 11:29:29,974 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/templates/rest_framework/docs/error.html first seen with mtime 1737622563.884325
DEBUG 2025-03-10 11:29:29,974 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/templates/rest_framework/inline/select.html first seen with mtime 1737622563.886922
DEBUG 2025-03-10 11:29:29,974 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/templates/rest_framework/inline/dict_field.html first seen with mtime 1737622563.8864856
DEBUG 2025-03-10 11:29:29,974 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/templates/rest_framework/inline/form.html first seen with mtime 1737622563.8866074
DEBUG 2025-03-10 11:29:29,974 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/templates/rest_framework/inline/list_fieldset.html first seen with mtime 1737622563.8867931
DEBUG 2025-03-10 11:29:29,974 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/templates/rest_framework/inline/textarea.html first seen with mtime 1737622563.8870451
DEBUG 2025-03-10 11:29:29,974 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/templates/rest_framework/inline/radio.html first seen with mtime 1737622563.8868592
DEBUG 2025-03-10 11:29:29,974 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/templates/rest_framework/inline/checkbox_multiple.html first seen with mtime 1737622563.8864233
DEBUG 2025-03-10 11:29:29,974 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/templates/rest_framework/inline/checkbox.html first seen with mtime 1737622563.8863628
DEBUG 2025-03-10 11:29:29,974 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/templates/rest_framework/inline/fieldset.html first seen with mtime 1737622563.8865495
DEBUG 2025-03-10 11:29:29,974 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/templates/rest_framework/inline/input.html first seen with mtime 1737622563.8866704
DEBUG 2025-03-10 11:29:29,974 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/templates/rest_framework/inline/select_multiple.html first seen with mtime 1737622563.8869853
DEBUG 2025-03-10 11:29:29,974 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/templates/rest_framework/inline/list_field.html first seen with mtime 1737622563.8867302
DEBUG 2025-03-10 11:29:29,974 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/templates/rest_framework/vertical/select.html first seen with mtime 1737622563.8878455
DEBUG 2025-03-10 11:29:29,974 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/templates/rest_framework/vertical/dict_field.html first seen with mtime 1737622563.887413
DEBUG 2025-03-10 11:29:29,974 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/templates/rest_framework/vertical/form.html first seen with mtime 1737622563.8875372
DEBUG 2025-03-10 11:29:29,974 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/templates/rest_framework/vertical/list_fieldset.html first seen with mtime 1737622563.8877218
DEBUG 2025-03-10 11:29:29,974 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/templates/rest_framework/vertical/textarea.html first seen with mtime 1737622563.887976
DEBUG 2025-03-10 11:29:29,974 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/templates/rest_framework/vertical/radio.html first seen with mtime 1737622563.8877833
DEBUG 2025-03-10 11:29:29,974 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/templates/rest_framework/vertical/checkbox_multiple.html first seen with mtime 1737622563.8873537
DEBUG 2025-03-10 11:29:29,974 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/templates/rest_framework/vertical/checkbox.html first seen with mtime 1737622563.8872905
DEBUG 2025-03-10 11:29:29,974 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/templates/rest_framework/vertical/fieldset.html first seen with mtime 1737622563.887473
DEBUG 2025-03-10 11:29:29,974 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/templates/rest_framework/vertical/input.html first seen with mtime 1737622563.887601
DEBUG 2025-03-10 11:29:29,974 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/templates/rest_framework/vertical/select_multiple.html first seen with mtime 1737622563.8879125
DEBUG 2025-03-10 11:29:29,974 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/templates/rest_framework/vertical/list_field.html first seen with mtime 1737622563.8876626
DEBUG 2025-03-10 11:29:29,974 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/templates/rest_framework/docs/auth/basic.html first seen with mtime 1737622563.8846977
DEBUG 2025-03-10 11:29:29,975 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/templates/rest_framework/docs/auth/token.html first seen with mtime 1737622563.8848321
DEBUG 2025-03-10 11:29:29,975 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/templates/rest_framework/docs/auth/session.html first seen with mtime 1737622563.8847637
DEBUG 2025-03-10 11:29:29,975 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/templates/rest_framework/docs/langs/python.html first seen with mtime 1737622563.8851132
DEBUG 2025-03-10 11:29:29,975 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/templates/rest_framework/docs/langs/javascript.html first seen with mtime 1737622563.8849914
DEBUG 2025-03-10 11:29:29,975 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/templates/rest_framework/docs/langs/shell.html first seen with mtime 1737622563.8852444
DEBUG 2025-03-10 11:29:29,975 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/templates/rest_framework/docs/langs/shell-intro.html first seen with mtime 1737622563.8851762
DEBUG 2025-03-10 11:29:29,975 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/templates/rest_framework/docs/langs/python-intro.html first seen with mtime 1737622563.8850517
DEBUG 2025-03-10 11:29:29,975 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/templates/rest_framework/docs/langs/javascript-intro.html first seen with mtime 1737622563.8849275
DEBUG 2025-03-10 11:29:29,975 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/django_filters/templates/django_filters first seen with mtime 1737433109.011107
DEBUG 2025-03-10 11:29:29,975 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/django_filters/templates/django_filters/rest_framework first seen with mtime 1737433109.0110476
DEBUG 2025-03-10 11:29:29,975 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/django_filters/templates/django_filters/widgets first seen with mtime 1737433109.011133
DEBUG 2025-03-10 11:29:29,975 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/django_filters/templates/django_filters/rest_framework/form.html first seen with mtime 1737433109.0110772
DEBUG 2025-03-10 11:29:29,975 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/django_filters/templates/django_filters/rest_framework/crispy_form.html first seen with mtime 1737433109.0110183
DEBUG 2025-03-10 11:29:29,975 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/django_filters/templates/django_filters/widgets/multiwidget.html first seen with mtime 1737433109.0111616
DEBUG 2025-03-10 11:29:29,975 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/drf_spectacular/templates/drf_spectacular first seen with mtime 1737433109.288464
DEBUG 2025-03-10 11:29:29,975 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/drf_spectacular/templates/drf_spectacular/swagger_ui.js first seen with mtime 1737433109.288502
DEBUG 2025-03-10 11:29:29,975 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/drf_spectacular/templates/drf_spectacular/redoc.html first seen with mtime 1737433109.2883391
DEBUG 2025-03-10 11:29:29,975 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/drf_spectacular/templates/drf_spectacular/swagger_ui.html first seen with mtime 1737433109.288423
DEBUG 2025-03-10 11:29:29,976 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/locale/fa_IR/LC_MESSAGES/django.mo first seen with mtime 1737622563.8560932
DEBUG 2025-03-10 11:29:29,976 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/locale/sl/LC_MESSAGES/django.mo first seen with mtime 1737622563.8708951
DEBUG 2025-03-10 11:29:29,976 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/locale/sk/LC_MESSAGES/django.mo first seen with mtime 1737622563.8705833
DEBUG 2025-03-10 11:29:29,976 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/locale/pl/LC_MESSAGES/django.mo first seen with mtime 1737622563.8675165
DEBUG 2025-03-10 11:29:29,976 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/locale/vi/LC_MESSAGES/django.mo first seen with mtime 1737622563.8723342
DEBUG 2025-03-10 11:29:29,976 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/locale/sv/LC_MESSAGES/django.mo first seen with mtime 1737622563.8711073
DEBUG 2025-03-10 11:29:29,976 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/locale/en_US/LC_MESSAGES/django.mo first seen with mtime 1737622563.8553867
DEBUG 2025-03-10 11:29:29,976 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/locale/ne_NP/LC_MESSAGES/django.mo first seen with mtime 1737622563.8641968
DEBUG 2025-03-10 11:29:29,976 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/locale/hy/LC_MESSAGES/django.mo first seen with mtime 1737622563.8574483
DEBUG 2025-03-10 11:29:29,977 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/locale/nn/LC_MESSAGES/django.mo first seen with mtime 1737622563.8647482
DEBUG 2025-03-10 11:29:29,977 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/locale/be/LC_MESSAGES/django.mo first seen with mtime 1737622563.8535469
DEBUG 2025-03-10 11:29:29,977 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/locale/da/LC_MESSAGES/django.mo first seen with mtime 1737622563.8543258
DEBUG 2025-03-10 11:29:29,977 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/locale/gl_ES/LC_MESSAGES/django.mo first seen with mtime 1737622563.8568027
DEBUG 2025-03-10 11:29:29,977 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/locale/no/LC_MESSAGES/django.mo first seen with mtime 1737622563.8672066
DEBUG 2025-03-10 11:29:29,977 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/locale/pt_BR/LC_MESSAGES/django.mo first seen with mtime 1737622563.8681421
DEBUG 2025-03-10 11:29:29,977 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/locale/ko_KR/LC_MESSAGES/django.mo first seen with mtime 1737622563.861167
DEBUG 2025-03-10 11:29:29,977 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/locale/ja/LC_MESSAGES/django.mo first seen with mtime 1737622563.8609471
DEBUG 2025-03-10 11:29:29,977 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/locale/el/LC_MESSAGES/django.mo first seen with mtime 1737622563.8546891
DEBUG 2025-03-10 11:29:29,977 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/locale/lv/LC_MESSAGES/django.mo first seen with mtime 1737622563.8615642
DEBUG 2025-03-10 11:29:29,977 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/locale/it/LC_MESSAGES/django.mo first seen with mtime 1737622563.8607335
DEBUG 2025-03-10 11:29:29,977 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/locale/ca/LC_MESSAGES/django.mo first seen with mtime 1737622563.8538854
DEBUG 2025-03-10 11:29:29,977 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/locale/zh_TW/LC_MESSAGES/django.mo first seen with mtime 1737622563.8733966
DEBUG 2025-03-10 11:29:29,977 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/locale/cs/LC_MESSAGES/django.mo first seen with mtime 1737622563.8541768
DEBUG 2025-03-10 11:29:29,977 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/locale/en_CA/LC_MESSAGES/django.mo first seen with mtime 1737622563.8552468
DEBUG 2025-03-10 11:29:29,977 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/locale/pt_PT/LC_MESSAGES/django.mo first seen with mtime 1737622563.868899
DEBUG 2025-03-10 11:29:29,977 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/locale/ach/LC_MESSAGES/django.mo first seen with mtime 1737622563.8530831
DEBUG 2025-03-10 11:29:29,977 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/locale/zh_Hans/LC_MESSAGES/django.mo first seen with mtime 1737622563.873051
DEBUG 2025-03-10 11:29:29,977 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/locale/ru/LC_MESSAGES/django.mo first seen with mtime 1737622563.870171
DEBUG 2025-03-10 11:29:29,977 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/locale/zh_Hant/LC_MESSAGES/django.mo first seen with mtime 1737622563.8732293
DEBUG 2025-03-10 11:29:29,978 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/locale/he_IL/LC_MESSAGES/django.mo first seen with mtime 1737622563.8569171
DEBUG 2025-03-10 11:29:29,978 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/locale/fr_CA/LC_MESSAGES/django.mo first seen with mtime 1737622563.8565493
DEBUG 2025-03-10 11:29:29,978 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/locale/ro/LC_MESSAGES/django.mo first seen with mtime 1737622563.8692212
DEBUG 2025-03-10 11:29:29,978 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/locale/zh_CN/LC_MESSAGES/django.mo first seen with mtime 1737622563.8728368
DEBUG 2025-03-10 11:29:29,978 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/locale/pt/LC_MESSAGES/django.mo first seen with mtime 1737622563.8677888
DEBUG 2025-03-10 11:29:29,978 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/locale/uk/LC_MESSAGES/django.mo first seen with mtime 1737622563.8721585
DEBUG 2025-03-10 11:29:29,978 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/locale/en_AU/LC_MESSAGES/django.mo first seen with mtime 1737622563.8551047
DEBUG 2025-03-10 11:29:29,978 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/locale/mk/LC_MESSAGES/django.mo first seen with mtime 1737622563.8617623
DEBUG 2025-03-10 11:29:29,978 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/locale/ar/LC_MESSAGES/django.mo first seen with mtime 1737622563.8532476
DEBUG 2025-03-10 11:29:29,978 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/locale/gl/LC_MESSAGES/django.mo first seen with mtime 1737622563.8566635
DEBUG 2025-03-10 11:29:29,978 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/locale/hu/LC_MESSAGES/django.mo first seen with mtime 1737622563.8570688
DEBUG 2025-03-10 11:29:29,978 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/locale/nl/LC_MESSAGES/django.mo first seen with mtime 1737622563.8644104
DEBUG 2025-03-10 11:29:29,978 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/locale/bg/LC_MESSAGES/django.mo first seen with mtime 1737622563.853726
DEBUG 2025-03-10 11:29:29,978 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/locale/nb/LC_MESSAGES/django.mo first seen with mtime 1737622563.8639326
DEBUG 2025-03-10 11:29:29,978 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/locale/de/LC_MESSAGES/django.mo first seen with mtime 1737622563.8545098
DEBUG 2025-03-10 11:29:29,978 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/locale/ca_ES/LC_MESSAGES/django.mo first seen with mtime 1737622563.8540092
DEBUG 2025-03-10 11:29:29,978 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/locale/az/LC_MESSAGES/django.mo first seen with mtime 1737622563.853405
DEBUG 2025-03-10 11:29:29,978 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/locale/ru_RU/LC_MESSAGES/django.mo first seen with mtime 1737622563.8703873
DEBUG 2025-03-10 11:29:29,978 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/locale/fi/LC_MESSAGES/django.mo first seen with mtime 1737622563.8562624
DEBUG 2025-03-10 11:29:29,978 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/locale/id/LC_MESSAGES/django.mo first seen with mtime 1737622563.8605065
DEBUG 2025-03-10 11:29:29,978 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/locale/fr/LC_MESSAGES/django.mo first seen with mtime 1737622563.8564115
DEBUG 2025-03-10 11:29:29,978 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/locale/es/LC_MESSAGES/django.mo first seen with mtime 1737622563.8555756
DEBUG 2025-03-10 11:29:29,979 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/locale/et/LC_MESSAGES/django.mo first seen with mtime 1737622563.8557577
DEBUG 2025-03-10 11:29:29,979 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/locale/en/LC_MESSAGES/django.mo first seen with mtime 1737622563.8549616
DEBUG 2025-03-10 11:29:29,979 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/locale/fa/LC_MESSAGES/django.mo first seen with mtime 1737622563.8559322
DEBUG 2025-03-10 11:29:29,979 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/locale/lt/LC_MESSAGES/django.mo first seen with mtime 1737622563.8613715
DEBUG 2025-03-10 11:29:29,979 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/locale/el_GR/LC_MESSAGES/django.mo first seen with mtime 1737622563.8548071
DEBUG 2025-03-10 11:29:29,979 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/locale/th/LC_MESSAGES/django.mo first seen with mtime 1737622563.871312
DEBUG 2025-03-10 11:29:29,979 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/locale/tr/LC_MESSAGES/django.mo first seen with mtime 1737622563.8715148
DEBUG 2025-03-10 11:29:29,979 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/rest_framework/locale/tr_TR/LC_MESSAGES/django.mo first seen with mtime 1737622563.8718615
DEBUG 2025-03-10 11:29:29,979 autoreload File /Users/aruka/miniconda3/lib/python3.12/site-packages/django_filters/locale/sk/LC_MESSAGES/django.mo first seen with mtime 1737433109.0102181
